Id,Action
47148,2.896181445
47149,2.984599445
47150,2.626101426
47151,2.92886508
47152,2.976219698
47153,2.758750265
47154,2.552999654
47155,2.673693442
47156,2.969263809
47157,2.745806402
47158,2.645030635
47159,2.968036459
47160,2.98524538
47161,2.356945051
47162,2.073209944
47163,2.992832952
47164,2.897052698
47165,2.825185624
47166,2.984845158
47167,2.976193824
47168,2.855190533
47169,2.965811813
47170,2.995583416
47171,2.78787279
47172,2.986446094
47173,2.991669569
47174,2.798054208
47175,2.98994174
47176,2.979678258
47177,2.965338223
47178,1.540387948
47179,2.987936791
47180,2.893639263
47181,2.99732045
47182,2.963110367
47183,2.738556773
47184,2.999934269
47185,2.812991708
47186,2.854964757
47187,2.920488931
47188,2.900710802
47189,2.839448572
47190,2.697302154
47191,2.990030159
47192,1.882178853
47193,2.947997522
47194,1.248971664
47195,2.990959359
47196,2.822992993
47197,2.988135537
47198,2.96296851
47199,2.968568798
47200,2.860375693
47201,2.943858521
47202,2.757056769
47203,2.979025412
47204,2.996831793
47205,2.944706543
47206,2.718864485
47207,2.989433588
47208,2.986481155
47209,2.932926375
47210,2.943268663
47211,2.966890635
47212,2.892741336
47213,1.529498555
47214,2.993420443
47215,2.986048757
47216,2.684567497
47217,2.981065321
47218,2.627447374
47219,1.560942921
47220,2.976654479
47221,2.603330685
47222,2.985297092
47223,2.988550321
47224,2.312699617
47225,2.92215755
47226,2.959701916
47227,2.90027522
47228,2.900863161
47229,2.8810672
47230,2.679067477
47231,2.986256527
47232,2.924421804
47233,2.647997233
47234,2.843378071
47235,2.9582705
47236,2.985704928
47237,2.906763584
47238,1.338869082
47239,2.964529831
47240,2.358256432
47241,2.44096508
47242,2.97384248
47243,2.983371035
47244,2.976030866
47245,2.9864119
47246,2.950800717
47247,2.988506931
47248,2.76134503
47249,2.852205027
47250,2.998793208
47251,2.99026427
47252,2.976266595
47253,2.855875404
47254,2.992808274
47255,2.599530937
47256,2.990120863
47257,2.876635735
47258,2.983917326
47259,2.926065764
47260,2.996726632
47261,2.876636962
47262,2.634615319
47263,2.912786556
47264,2.90085092
47265,2.940667289
47266,2.958925484
47267,2.882580554
47268,2.976391477
47269,2.617418022
47270,2.989995418
47271,2.965750521
47272,2.55965131
47273,2.993803084
47274,2.974489429
47275,2.864130801
47276,1.121857314
47277,2.664764549
47278,2.869554625
47279,2.961912186
47280,2.9752528
47281,2.875087611
47282,2.94344727
47283,2.984338577
47284,2.994493865
47285,2.416924384
47286,2.947325164
47287,1.856905022
47288,2.993998588
47289,2.994616462
47290,2.980893287
47291,2.990046637
47292,1.369152817
47293,2.976223026
47294,2.880197403
47295,1.439667805
47296,2.948461107
47297,2.730807791
47298,2.958103621
47299,2.958227231
47300,2.985320602
47301,1.648829957
47302,2.978159963
47303,2.998518324
47304,2.985347061
47305,2.837336554
47306,2.793286466
47307,2.994628804
47308,2.996043792
47309,2.97251027
47310,2.842006679
47311,2.886120756
47312,2.993645682
47313,2.985091085
47314,2.911697868
47315,2.800530173
47316,2.666822325
47317,2.995854909
47318,2.991375648
47319,2.939414352
47320,2.987729254
47321,2.977994047
47322,2.964419485
47323,2.95789176
47324,2.955907797
47325,2.817990656
47326,2.940605919
47327,2.97314431
47328,2.789690679
47329,2.962468401
47330,2.994203223
47331,0.925894351
47332,2.317365611
47333,2.95936627
47334,2.963248299
47335,2.982672693
47336,2.982814309
47337,2.883143661
47338,2.929538595
47339,2.936397673
47340,2.955487826
47341,1.243681528
47342,2.92959844
47343,2.993341432
47344,2.939424388
47345,1.991523887
47346,2.999433175
47347,1.832533149
47348,2.922408741
47349,2.986771359
47350,2.942254825
47351,2.987501636
47352,2.983656171
47353,2.287697653
47354,2.812130347
47355,2.913373048
47356,2.785459521
47357,2.945454623
47358,2.992975664
47359,2.931277718
47360,2.940254849
47361,0.840425316
47362,1.779653233
47363,2.895531207
47364,1.065717591
47365,2.899305712
47366,2.949858923
47367,2.684814119
47368,2.986722543
47369,2.940500909
47370,2.993378128
47371,2.959870294
47372,2.959543823
47373,2.993685223
47374,2.995197803
47375,2.987713629
47376,2.989198189
47377,2.917543756
47378,2.796935626
47379,2.958141492
47380,2.993317684
47381,2.991017028
47382,2.944486239
47383,2.983004737
47384,2.986727636
47385,2.092654143
47386,2.596929683
47387,2.947173337
47388,2.736027189
47389,2.972075781
47390,2.989027369
47391,2.664263161
47392,2.973581189
47393,2.935452708
47394,2.754396547
47395,2.930320312
47396,2.907218509
47397,2.38396969
47398,2.986882999
47399,2.866575191
47400,2.986466368
47401,2.939081822
47402,2.897612953
47403,2.99690317
47404,2.841200301
47405,2.935145819
47406,2.858762918
47407,2.908047096
47408,2.956108284
47409,2.448952071
47410,2.982628717
47411,2.987017785
47412,2.834744362
47413,2.648922194
47414,2.971095721
47415,2.911910016
47416,2.283104003
47417,2.638578513
47418,2.977445731
47419,2.927659479
47420,2.989916009
47421,2.955518131
47422,2.976482018
47423,2.916457967
47424,2.897628998
47425,2.993626964
47426,2.895498511
47427,2.984909673
47428,2.978786959
47429,2.652624177
47430,2.948145105
47431,2.979980991
47432,2.9129004
47433,2.779954967
47434,2.987351032
47435,2.985883885
47436,2.93291581
47437,2.969621591
47438,2.995563541
47439,2.945848995
47440,2.969131899
47441,2.965444469
47442,1.666611137
47443,2.955129573
47444,2.998728716
47445,2.850150105
47446,2.956506641
47447,2.995534128
47448,2.987003188
47449,2.09806394
47450,2.995662584
47451,2.981272796
47452,2.988140859
47453,2.996006103
47454,2.961471389
47455,2.787114782
47456,2.992902182
47457,2.991746926
47458,2.995997032
47459,2.953827701
47460,2.94205686
47461,2.912222053
47462,2.99241914
47463,2.965476276
47464,2.968967773
47465,2.989929978
47466,2.999614369
47467,2.971166517
47468,2.909031833
47469,2.987885993
47470,2.798258647
47471,2.979181773
47472,2.992934226
47473,2.984932909
47474,2.99141341
47475,2.990998519
47476,2.89772269
47477,2.993619573
47478,2.964148792
47479,2.915415894
47480,2.943381012
47481,2.754712432
47482,2.889309886
47483,2.992592452
47484,2.97459109
47485,2.755232344
47486,2.824181267
47487,2.980549347
47488,2.902652298
47489,2.954483079
47490,2.974878745
47491,2.968116377
47492,2.297630051
47493,2.957387129
47494,2.988356152
47495,2.571041856
47496,2.938970759
47497,2.881429283
47498,2.979780223
47499,2.966536461
47500,2.941149577
47501,2.976487557
47502,2.186327618
47503,2.988686853
47504,2.913940838
47505,2.995787102
47506,2.964318407
47507,2.982055575
47508,2.601011105
47509,2.926585024
47510,2.869608107
47511,2.994901766
47512,2.235573088
47513,2.977644292
47514,2.982988867
47515,2.829028362
47516,2.989139626
47517,2.981361131
47518,2.975385123
47519,2.975802932
47520,2.961002614
47521,2.967684378
47522,2.94008909
47523,2.890758186
47524,2.978861274
47525,2.993563133
47526,2.955521605
47527,2.970297777
47528,2.99363651
47529,2.890588919
47530,2.98895517
47531,2.59228141
47532,2.952249635
47533,2.99538962
47534,2.918038678
47535,2.957378148
47536,2.981194635
47537,1.838659971
47538,2.593075942
47539,2.931986764
47540,2.770715476
47541,2.759541302
47542,2.934409804
47543,2.839703683
47544,2.982825656
47545,2.8822611
47546,2.995274106
47547,2.614496581
47548,2.988965693
47549,2.904056891
47550,2.989771579
47551,2.986109766
47552,2.971982113
47553,2.976836054
47554,1.394157563
47555,2.993140613
47556,2.672051795
47557,2.985083723
47558,2.971489049
47559,2.987393361
47560,2.980693559
47561,1.344699172
47562,1.73823672
47563,2.723500818
47564,2.808308037
47565,2.945635322
47566,2.900401563
47567,2.88389407
47568,2.969651178
47569,2.958720118
47570,2.988122475
47571,2.998275564
47572,2.948018107
47573,2.968076632
47574,2.962257008
47575,2.972522273
47576,2.969645608
47577,2.924651948
47578,2.974690368
47579,2.959179005
47580,2.988489275
47581,2.851915909
47582,2.96442857
47583,2.984014
47584,2.984921701
47585,2.945891467
47586,2.8831953
47587,2.829520177
47588,2.992758299
47589,2.794460635
47590,2.787187739
47591,2.943197626
47592,2.976732271
47593,2.998381867
47594,2.991139886
47595,2.99366446
47596,2.96416402
47597,2.728264775
47598,2.888194786
47599,2.785918582
47600,2.849199018
47601,2.672267288
47602,2.701885612
47603,2.997624102
47604,2.813314761
47605,2.986134546
47606,2.983376678
47607,0.867305277
47608,2.990144899
47609,2.917167255
47610,2.98805574
47611,2.913694924
47612,2.992543728
47613,2.956658333
47614,0.816050932
47615,2.996143328
47616,2.588184835
47617,2.847791987
47618,2.959783154
47619,2.939568208
47620,2.966799603
47621,2.171801456
47622,2.981179835
47623,2.086838385
47624,2.983156325
47625,2.978223375
47626,2.997486187
47627,1.709758154
47628,2.531110045
47629,2.555847909
47630,2.967600726
47631,2.661217398
47632,2.946592688
47633,2.987199745
47634,2.303091313
47635,1.8798145
47636,2.982522585
47637,2.573993243
47638,2.989570376
47639,2.996847812
47640,2.990729207
47641,2.988245445
47642,2.985764271
47643,2.989072365
47644,2.970625636
47645,2.73501272
47646,2.99587517
47647,2.988772985
47648,2.918689402
47649,2.847452562
47650,2.883045558
47651,2.995815018
47652,1.408359716
47653,2.904741974
47654,1.463769213
47655,2.926566302
47656,2.997426861
47657,2.5843629
47658,2.969762617
47659,2.984753459
47660,2.99260012
47661,2.801187145
47662,2.946899256
47663,2.992721514
47664,2.98919458
47665,2.680521084
47666,2.983966302
47667,2.979416683
47668,2.936128277
47669,2.974120212
47670,2.953546378
47671,2.982620544
47672,2.964099639
47673,2.7817762
47674,2.913616984
47675,2.793347923
47676,2.983501952
47677,2.917241601
47678,2.353323122
47679,2.000128362
47680,2.996990892
47681,2.89655364
47682,2.256722715
47683,2.931592791
47684,2.969169254
47685,2.99334863
47686,2.980057723
47687,2.970907968
47688,2.9862813
47689,2.68619596
47690,2.995689539
47691,2.566155318
47692,2.964669814
47693,2.979007832
47694,2.994275868
47695,2.870901424
47696,2.776499924
47697,1.528794108
47698,2.988867128
47699,2.897144701
47700,2.944575656
47701,2.594191045
47702,2.86990335
47703,2.972315316
47704,2.402816532
47705,2.975053992
47706,2.961741394
47707,2.962323264
47708,2.930185488
47709,2.954703676
47710,2.967988781
47711,2.989432125
47712,2.967934851
47713,2.860454865
47714,2.987101776
47715,2.8241407
47716,2.474645774
47717,2.262650665
47718,2.910780235
47719,2.822133142
47720,2.889009287
47721,2.766204178
47722,2.835858562
47723,2.947962025
47724,2.948785088
47725,2.983106267
47726,2.836395729
47727,2.943116547
47728,2.988516185
47729,2.866172283
47730,2.9810185
47731,2.874535723
47732,2.932791623
47733,2.967627572
47734,2.011393707
47735,2.976883371
47736,2.601772613
47737,2.766553894
47738,2.990490904
47739,2.96623797
47740,2.998503938
47741,2.988677088
47742,2.9874611
47743,2.990453021
47744,2.890083351
47745,2.852569812
47746,2.857435622
47747,1.315147678
47748,2.992195885
47749,2.847008373
47750,2.906757935
47751,2.999216137
47752,2.89386736
47753,2.996313811
47754,1.658716936
47755,2.993320044
47756,1.587843939
47757,2.957642134
47758,2.759535737
47759,2.589706171
47760,2.992457381
47761,2.958909849
47762,2.861060322
47763,2.990722946
47764,2.992249047
47765,2.969115374
47766,2.246407506
47767,2.975006256
47768,2.955325314
47769,2.966755516
47770,2.991086731
47771,2.817432086
47772,2.958044763
47773,2.797969956
47774,2.933858104
47775,2.837696998
47776,2.995750141
47777,2.873784957
47778,2.857486142
47779,2.930268771
47780,2.933750513
47781,1.689581488
47782,2.97789359
47783,2.308801635
47784,2.982186326
47785,2.979903964
47786,2.142092086
47787,2.800746225
47788,2.956351578
47789,2.978238504
47790,2.756170302
47791,2.994712364
47792,2.996899558
47793,2.79279735
47794,2.994181894
47795,2.978393064
47796,2.995666043
47797,2.963685742
47798,2.975545469
47799,2.971412391
47800,2.916842951
47801,2.946148232
47802,2.837958158
47803,2.581552957
47804,2.490243895
47805,2.192350472
47806,2.925753019
47807,2.958825822
47808,2.996783834
47809,2.994849821
47810,2.995494437
47811,2.985139547
47812,2.998198896
47813,2.921986422
47814,2.975908824
47815,2.984608224
47816,2.881481603
47817,2.983579648
47818,2.924298876
47819,2.800410417
47820,2.952216203
47821,2.976017567
47822,2.351793079
47823,2.960745782
47824,2.989109717
47825,2.935956397
47826,2.971944729
47827,2.91625718
47828,2.985804856
47829,2.920512353
47830,2.843920448
47831,2.775149612
47832,2.940808282
47833,2.960237497
47834,2.895655055
47835,2.917851268
47836,1.917215304
47837,2.957597702
47838,2.992882332
47839,2.992864989
47840,2.881804019
47841,2.822812704
47842,2.991711007
47843,2.863631162
47844,2.97699303
47845,2.070409974
47846,2.971787944
47847,2.982264003
47848,2.803849006
47849,2.996729662
47850,2.98719615
47851,2.914015519
47852,2.894646375
47853,2.97165402
47854,2.987554344
47855,2.835044335
47856,2.989618223
47857,2.982605899
47858,2.357693413
47859,2.980544984
47860,2.996233572
47861,2.938448595
47862,2.99080014
47863,2.99268603
47864,2.986746661
47865,2.974615473
47866,2.915633463
47867,2.990089539
47868,2.939638292
47869,2.975340043
47870,2.973511899
47871,2.990531622
47872,2.942899939
47873,2.988941951
47874,2.98860547
47875,2.948596815
47876,2.748048331
47877,2.884263117
47878,2.922528756
47879,2.808011742
47880,2.70051756
47881,2.970710329
47882,2.724461588
47883,2.344689645
47884,2.927491588
47885,2.772601634
47886,2.862609738
47887,2.913344812
47888,1.824550596
47889,2.867821369
47890,2.594771711
47891,2.965967827
47892,1.817369008
47893,2.87550254
47894,2.980158174
47895,2.991997151
47896,2.954947442
47897,2.859098531
47898,2.957320449
47899,2.015177167
47900,2.991277276
47901,1.931706372
47902,2.483480907
47903,2.993706391
47904,2.971910717
47905,2.92547504
47906,1.990005409
47907,2.997206022
47908,2.982452999
47909,2.852684624
47910,2.985007472
47911,2.434122394
47912,2.959109077
47913,2.983396271
47914,2.884887434
47915,2.880825031
47916,2.995477654
47917,2.984482512
47918,2.997520849
47919,2.997871895
47920,2.970886668
47921,2.944014552
47922,2.984931135
47923,2.594624081
47924,2.980405405
47925,2.754530789
47926,2.902621622
47927,2.684859217
47928,1.402119053
47929,2.973254858
47930,2.997696012
47931,2.990376575
47932,2.964844113
47933,2.244664074
47934,2.99350987
47935,2.981890149
47936,2.961108382
47937,2.901148402
47938,2.935011606
47939,2.973230316
47940,1.244097249
47941,2.914165308
47942,2.847869101
47943,2.94068736
47944,2.942701266
47945,1.638070663
47946,2.906615668
47947,2.789634321
47948,2.923597736
47949,2.993432904
47950,2.968112345
47951,2.805748965
47952,2.977336761
47953,2.969282194
47954,2.984310325
47955,2.99906143
47956,2.988721079
47957,2.552507381
47958,1.548937254
47959,2.410464982
47960,2.945911912
47961,2.983226985
47962,2.925574208
47963,2.987201916
47964,2.404979807
47965,2.949699113
47966,2.963499476
47967,2.92842486
47968,2.956691599
47969,2.926224105
47970,2.980555626
47971,2.932991473
47972,2.960782575
47973,2.477994823
47974,1.605130981
47975,2.99191967
47976,2.515394711
47977,2.985599259
47978,2.994949823
47979,2.81710293
47980,2.9802735
47981,2.916936557
47982,2.823158911
47983,2.342362083
47984,2.863812386
47985,2.82563921
47986,2.972772509
47987,2.974294988
47988,2.983779603
47989,2.76115139
47990,2.991759702
47991,2.954801682
47992,2.986991394
47993,2.967767205
47994,2.985086433
47995,2.994113538
47996,2.771724547
47997,2.229424056
47998,2.816273805
47999,2.895672201
48000,2.961140167
48001,2.995227195
48002,2.996109061
48003,2.964725531
48004,2.96566175
48005,2.977666433
48006,1.344667291
48007,2.993372661
48008,2.895250939
48009,0.877900203
48010,2.925024113
48011,2.420512301
48012,2.873596616
48013,2.902344002
48014,2.359415754
48015,2.985831657
48016,2.982235353
48017,2.612986016
48018,2.741061372
48019,2.997752743
48020,2.995871675
48021,2.965066399
48022,2.651069685
48023,2.982429865
48024,2.853114296
48025,2.598898305
48026,2.885548771
48027,2.020240571
48028,2.961342792
48029,2.95969763
48030,2.959185575
48031,2.970235941
48032,2.987147063
48033,1.693620682
48034,2.994035222
48035,2.984475413
48036,2.912118079
48037,2.82745304
48038,2.928056453
48039,2.675853072
48040,2.952763772
48041,2.973600414
48042,2.878396218
48043,2.456575184
48044,2.992816615
48045,2.931459008
48046,2.308111844
48047,2.989755607
48048,2.895378235
48049,2.993606954
48050,2.993719887
48051,1.587880653
48052,2.89900106
48053,2.972906165
48054,2.993156391
48055,2.964732548
48056,2.945459896
48057,2.867157609
48058,2.964574899
48059,2.954965122
48060,2.85516921
48061,2.961204565
48062,2.967043609
48063,2.79729268
48064,2.937314684
48065,2.992422328
48066,2.710704613
48067,2.985260679
48068,2.975892612
48069,2.93021542
48070,2.985735797
48071,2.988437099
48072,2.957828066
48073,2.963674495
48074,2.988150615
48075,2.965689494
48076,2.927621545
48077,2.768015859
48078,2.972373307
48079,2.948149867
48080,2.908546552
48081,2.844096743
48082,2.979360437
48083,2.91966831
48084,2.998186013
48085,2.885764301
48086,2.977317392
48087,2.994415785
48088,2.971107267
48089,2.823460483
48090,2.928458474
48091,2.990384572
48092,2.678443497
48093,2.979133219
48094,2.082636164
48095,2.515829055
48096,2.950978466
48097,2.999052828
48098,2.782591527
48099,2.976465231
48100,2.956990011
48101,2.848441946
48102,2.979982516
48103,2.754802943
48104,2.988646102
48105,2.954750354
48106,2.957298587
48107,2.981010505
48108,2.919426916
48109,2.975110178
48110,2.791230064
48111,2.998284499
48112,2.965226836
48113,2.971270585
48114,2.979845244
48115,2.907066316
48116,2.659787156
48117,2.975674132
48118,2.977624603
48119,1.46316297
48120,2.957502607
48121,2.72548071
48122,2.975386924
48123,2.989279449
48124,2.056008027
48125,2.758810431
48126,2.980558735
48127,2.999430507
48128,2.858356149
48129,2.969991319
48130,2.975304958
48131,2.991719701
48132,2.977493769
48133,2.966911686
48134,2.56958716
48135,2.976524628
48136,2.923115984
48137,0.70450094
48138,2.953262638
48139,2.98154403
48140,2.969009088
48141,2.97781568
48142,2.957736428
48143,2.943346414
48144,2.788082704
48145,2.976019927
48146,2.945686598
48147,2.262673312
48148,2.983564796
48149,2.96369217
48150,2.971940738
48151,2.954244845
48152,2.862230063
48153,2.990883049
48154,2.769385744
48155,2.993727022
48156,2.97628551
48157,2.931972124
48158,2.637095782
48159,2.950039366
48160,2.995907367
48161,2.976473052
48162,2.997903634
48163,2.588737
48164,2.958756911
48165,1.966342647
48166,2.966040159
48167,2.958540785
48168,2.934122529
48169,2.518748335
48170,2.121582331
48171,2.684041604
48172,2.910801062
48173,2.892849889
48174,1.191113855
48175,2.967444086
48176,2.882060917
48177,2.801522269
48178,2.484871588
48179,2.975775399
48180,2.981548639
48181,2.969740405
48182,2.980621529
48183,2.954251484
48184,2.979347191
48185,2.78495197
48186,2.520425731
48187,2.911661264
48188,2.223933558
48189,2.645946307
48190,2.892252618
48191,2.991093366
48192,2.975051729
48193,2.782935047
48194,2.992241801
48195,2.981262632
48196,2.967887213
48197,2.990755924
48198,2.98391736
48199,2.803451343
48200,2.96943891
48201,2.800769186
48202,0.971657154
48203,2.988654401
48204,2.880172448
48205,2.973995836
48206,2.941901621
48207,2.237185827
48208,2.988875613
48209,2.925527315
48210,2.248797053
48211,2.983676448
48212,2.993587999
48213,2.63479576
48214,2.3159039
48215,2.916611107
48216,2.98043139
48217,2.992644365
48218,2.846616963
48219,2.983442626
48220,2.776288478
48221,2.973862686
48222,2.686059122
48223,2.957926432
48224,2.742393841
48225,2.998899706
48226,2.898811935
48227,2.974463375
48228,2.912628603
48229,2.988862986
48230,2.992834437
48231,2.997242878
48232,2.977323491
48233,2.96894141
48234,2.837510968
48235,2.970108732
48236,2.894870326
48237,2.986811414
48238,2.66336965
48239,2.950182208
48240,2.980026728
48241,2.963121321
48242,2.904167568
48243,2.972538003
48244,2.965352427
48245,2.987118734
48246,2.889635875
48247,2.984627954
48248,2.956080796
48249,2.87902574
48250,2.971359914
48251,2.999391238
48252,1.896486458
48253,1.622072099
48254,2.965609316
48255,2.973188426
48256,2.907624576
48257,2.760805921
48258,2.927330508
48259,2.85904354
48260,2.544263854
48261,2.953389198
48262,2.969759579
48263,2.96699703
48264,2.7835625
48265,2.970477724
48266,2.51124506
48267,2.575901683
48268,2.965510821
48269,2.595601444
48270,2.963409298
48271,2.985731497
48272,2.990963911
48273,2.975399
48274,2.405477499
48275,2.934171703
48276,2.971940187
48277,2.899762648
48278,2.786469065
48279,2.948685125
48280,2.782928923
48281,2.980374269
48282,2.993848113
48283,2.908535738
48284,2.730400741
48285,2.974540518
48286,1.829117773
48287,2.836395425
48288,2.976387294
48289,2.935505388
48290,2.92990606
48291,2.995053378
48292,2.988264298
48293,2.988939956
48294,2.867692345
48295,2.997139573
48296,2.99327241
48297,2.987405831
48298,1.323507431
48299,2.928120831
48300,2.871172936
48301,2.954491834
48302,2.994018927
48303,2.974397594
48304,1.225252776
48305,2.995604869
48306,2.865314521
48307,2.360818063
48308,2.848735493
48309,2.954674523
48310,2.51097882
48311,2.963341603
48312,2.409789237
48313,2.957069199
48314,2.98429278
48315,2.996984593
48316,2.686692281
48317,2.944609573
48318,2.960755784
48319,2.954897939
48320,2.89445638
48321,2.965414819
48322,2.868130329
48323,2.991501187
48324,1.305299777
48325,2.996769621
48326,2.98853435
48327,2.893695552
48328,2.999441236
48329,2.921358292
48330,2.992396268
48331,2.996401472
48332,2.901046748
48333,2.690182465
48334,2.994980327
48335,2.99835976
48336,2.929473027
48337,2.985082047
48338,2.919425702
48339,2.994281612
48340,2.983119037
48341,2.90339398
48342,2.969792847
48343,2.942486635
48344,2.987214943
48345,2.862674926
48346,2.965999839
48347,2.434608611
48348,2.998479504
48349,2.982248098
48350,2.987563425
48351,2.896224717
48352,2.987030363
48353,2.893805126
48354,2.99532
48355,2.998539973
48356,2.904909918
48357,2.942047
48358,2.989339621
48359,2.786565468
48360,2.904233522
48361,2.993317087
48362,2.987051325
48363,2.068745572
48364,2.948962786
48365,2.973271481
48366,2.664223458
48367,2.597099536
48368,2.673852687
48369,2.915609926
48370,2.955886615
48371,2.938596204
48372,2.998610389
48373,2.924606351
48374,2.946350584
48375,2.983428596
48376,2.915487461
48377,1.32873263
48378,1.99008075
48379,2.996953749
48380,2.167025701
48381,2.992225004
48382,2.371403133
48383,2.852667252
48384,2.923172028
48385,2.281659535
48386,2.990638305
48387,2.96215209
48388,2.976523656
48389,2.991187211
48390,2.336156354
48391,2.98546365
48392,2.606452912
48393,2.853727574
48394,2.978941325
48395,2.941996505
48396,2.897028176
48397,2.609461251
48398,2.607588932
48399,2.782413317
48400,2.688888747
48401,2.971867276
48402,2.992907999
48403,2.922224643
48404,2.962302537
48405,2.969748582
48406,2.964601616
48407,2.927953665
48408,2.951548363
48409,2.966142879
48410,2.947611934
48411,2.593881372
48412,2.987943538
48413,2.798659671
48414,2.91338108
48415,2.986118175
48416,2.939531198
48417,2.902623662
48418,2.836356833
48419,2.992972887
48420,2.996733716
48421,2.983938325
48422,2.941617799
48423,2.990040887
48424,2.842890882
48425,2.750875221
48426,2.9866188
48427,2.917168168
48428,2.971594219
48429,2.98440609
48430,2.988397563
48431,2.975730812
48432,2.872900166
48433,2.871334453
48434,2.951563964
48435,2.921236022
48436,2.992895803
48437,2.553977173
48438,2.989758786
48439,2.988086425
48440,2.768409779
48441,2.844329977
48442,2.974413799
48443,2.976852768
48444,2.97245231
48445,1.800605577
48446,2.088385428
48447,2.982045267
48448,2.99718622
48449,1.106882951
48450,2.999309654
48451,2.973671559
48452,2.225184789
48453,2.978131012
48454,2.758835019
48455,2.968638795
48456,1.64653547
48457,2.860840897
48458,2.992047742
48459,2.990856637
48460,2.979762451
48461,2.883026217
48462,2.974077413
48463,2.974846726
48464,2.823796662
48465,2.963653608
48466,0.940450413
48467,2.99460727
48468,2.962713477
48469,2.761680819
48470,2.984413325
48471,2.990805719
48472,2.989169612
48473,2.963090147
48474,2.741410516
48475,2.976004269
48476,2.963247309
48477,2.871528778
48478,2.897504797
48479,2.98690315
48480,2.876623354
48481,2.99153717
48482,2.960408823
48483,2.917964455
48484,2.096984565
48485,2.751414504
48486,2.996390986
48487,2.91219654
48488,2.988709827
48489,2.94113824
48490,2.986506702
48491,2.981420126
48492,2.940421421
48493,2.887937369
48494,2.966434745
48495,2.98403306
48496,2.996064145
48497,2.996310626
48498,2.990671887
48499,2.024454507
48500,2.760746098
48501,2.907663852
48502,1.863108204
48503,0.961090566
48504,2.896372303
48505,2.99062549
48506,2.976610878
48507,2.976647132
48508,2.864719868
48509,2.909576307
48510,2.994922373
48511,2.994632952
48512,2.978915208
48513,2.278775236
48514,2.705043434
48515,2.902654361
48516,2.812387192
48517,2.98090133
48518,2.927232751
48519,2.971796473
48520,2.849863765
48521,2.947077571
48522,2.980514101
48523,2.97045445
48524,1.253706304
48525,2.799652534
48526,2.885864931
48527,2.920706122
48528,2.236012972
48529,2.85395301
48530,2.965215284
48531,2.966707846
48532,2.988340919
48533,2.966246015
48534,2.138962773
48535,1.888894849
48536,2.680011251
48537,2.80681414
48538,2.894714797
48539,2.79968626
48540,2.539800658
48541,2.993675452
48542,2.869778233
48543,2.950084483
48544,2.991589416
48545,2.987977709
48546,2.989033765
48547,2.974368357
48548,2.961649102
48549,2.90625534
48550,2.801400402
48551,2.983295323
48552,2.861270702
48553,2.934016663
48554,2.982278601
48555,2.685281191
48556,2.982612617
48557,2.581917033
48558,2.962839689
48559,2.77624429
48560,1.812510398
48561,2.730099794
48562,2.773656531
48563,2.905715553
48564,2.828356983
48565,2.702078756
48566,2.948675067
48567,2.970301675
48568,2.807125785
48569,2.995970417
48570,2.991793028
48571,2.60776286
48572,2.970158371
48573,2.944277525
48574,2.582884839
48575,2.973934648
48576,2.983167876
48577,2.747700215
48578,2.955532656
48579,2.95443724
48580,2.99553676
48581,2.721461101
48582,2.989896797
48583,2.838776632
48584,2.987900183
48585,2.881359045
48586,2.977290794
48587,2.83965901
48588,2.984164964
48589,2.963024945
48590,2.908091373
48591,2.914071482
48592,2.632420918
48593,2.992763772
48594,2.824880484
48595,2.988405232
48596,2.950876816
48597,1.474934755
48598,2.992547111
48599,2.982068044
48600,2.97708431
48601,2.566892746
48602,2.751077813
48603,2.842129877
48604,2.994535798
48605,2.901268562
48606,2.99639623
48607,2.83348125
48608,2.584587345
48609,2.812805904
48610,2.980465662
48611,2.654328416
48612,2.991109896
48613,2.973189658
48614,2.992939463
48615,2.994195814
48616,2.99917223
48617,2.984243984
48618,2.758818436
48619,2.980428737
48620,2.982059042
48621,2.975057733
48622,2.996591348
48623,2.978797586
48624,2.977965129
48625,2.905370503
48626,2.952585879
48627,2.958220738
48628,2.96586212
48629,2.679901666
48630,2.970521299
48631,2.992800116
48632,2.911264361
48633,2.965350832
48634,2.900541545
48635,2.116285463
48636,2.984345448
48637,2.975564427
48638,2.953439796
48639,2.960159706
48640,2.924535825
48641,2.943523097
48642,2.912627579
48643,2.979969971
48644,2.931596465
48645,2.886452176
48646,2.999579589
48647,2.992328852
48648,2.771555465
48649,2.88058569
48650,2.870917854
48651,2.97254806
48652,2.78542918
48653,2.925590337
48654,2.997870278
48655,2.922612682
48656,2.952058766
48657,2.996090446
48658,2.817353641
48659,2.687670046
48660,2.94513389
48661,2.583384236
48662,2.972342992
48663,2.986168312
48664,2.984880171
48665,2.993451963
48666,2.987389782
48667,2.845749454
48668,2.731961102
48669,2.99731158
48670,2.995857661
48671,2.969619439
48672,2.877875328
48673,2.985204446
48674,2.934978502
48675,2.971123284
48676,2.950849207
48677,2.949262838
48678,2.892889954
48679,2.991990575
48680,2.980538561
48681,2.95735475
48682,2.994933142
48683,2.930505088
48684,2.944187034
48685,2.938055027
48686,2.804392838
48687,2.825520306
48688,2.960026144
48689,2.983460542
48690,2.988259966
48691,2.454064943
48692,2.809927648
48693,2.985236721
48694,2.979627203
48695,2.906200124
48696,2.597224095
48697,2.955391004
48698,2.791900616
48699,2.644533676
48700,2.935662896
48701,2.623622805
48702,2.982327057
